utc_timestamp,DE_load_actual_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual
2018-03-28T23:00:00Z,51367,42909,0
2018-03-29T00:00:00Z,50753,42909,0
2018-03-29T01:00:00Z,51361,42909,0
2018-03-29T02:00:00Z,52469,42909,0
2018-03-29T03:00:00Z,54990,42909,0
2018-03-29T04:00:00Z,61029,42909,1
2018-03-29T05:00:00Z,66455,42909,349
2018-03-29T06:00:00Z,68979,42909,2365
2018-03-29T07:00:00Z,69625,42909,5414
2018-03-29T08:00:00Z,70240,42909,8547
2018-03-29T09:00:00Z,70549,42909,11164
2018-03-29T10:00:00Z,69828,42909,12759
2018-03-29T11:00:00Z,68904,42909,13313
2018-03-29T12:00:00Z,66511,42909,12833
2018-03-29T13:00:00Z,65046,42909,11073
2018-03-29T14:00:00Z,63162,42909,8637
2018-03-29T15:00:00Z,62933,42909,5729
2018-03-29T16:00:00Z,62396,42909,2629
2018-03-29T17:00:00Z,63058,42909,311
2018-03-29T18:00:00Z,62886,42909,0
2018-03-29T19:00:00Z,59327,42909,0
2018-03-29T20:00:00Z,56276,42909,0
2018-03-29T21:00:00Z,52423,42909,0
2018-03-29T22:00:00Z,48741,42913,0
2018-03-29T23:00:00Z,46425,42913,0
2018-03-30T00:00:00Z,44871,42913,0
2018-03-30T01:00:00Z,44652,42913,0
2018-03-30T02:00:00Z,45210,42913,0
2018-03-30T03:00:00Z,44277,42913,0
2018-03-30T04:00:00Z,43048,42913,3
2018-03-30T05:00:00Z,43564,42913,700
2018-03-30T06:00:00Z,47004,42913,3772
2018-03-30T07:00:00Z,49658,42913,8845
2018-03-30T08:00:00Z,51697,42913,14072
2018-03-30T09:00:00Z,52925,42913,18524
2018-03-30T10:00:00Z,53770,42913,20995
2018-03-30T11:00:00Z,51584,42913,21143
2018-03-30T12:00:00Z,49771,42913,19227
2018-03-30T13:00:00Z,48839,42913,16186
2018-03-30T14:00:00Z,48546,42913,12314
2018-03-30T15:00:00Z,49856,42913,7320
2018-03-30T16:00:00Z,51075,42913,2615
2018-03-30T17:00:00Z,51708,42913,233
2018-03-30T18:00:00Z,52638,42913,0
2018-03-30T19:00:00Z,50962,42913,0
2018-03-30T20:00:00Z,50103,42913,0
2018-03-30T21:00:00Z,47269,42913,0
2018-03-30T22:00:00Z,44249,42926,0
2018-03-30T23:00:00Z,42273,42926,0
2018-03-31T00:00:00Z,41239,42926,0
2018-03-31T01:00:00Z,41192,42926,0
2018-03-31T02:00:00Z,42238,42926,0
2018-03-31T03:00:00Z,42821,42926,0
2018-03-31T04:00:00Z,43506,42926,2
2018-03-31T05:00:00Z,45592,42926,252
2018-03-31T06:00:00Z,49447,42926,1666
2018-03-31T07:00:00Z,52261,42926,4025
2018-03-31T08:00:00Z,53945,42926,6634
2018-03-31T09:00:00Z,54484,42926,8851
2018-03-31T10:00:00Z,53532,42926,10450
2018-03-31T11:00:00Z,52782,42926,11030
2018-03-31T12:00:00Z,52027,42926,9979
2018-03-31T13:00:00Z,51063,42926,8382
2018-03-31T14:00:00Z,50353,42926,6328
2018-03-31T15:00:00Z,51116,42926,4190
2018-03-31T16:00:00Z,52140,42926,2024
2018-03-31T17:00:00Z,52534,42926,298
2018-03-31T18:00:00Z,51777,42926,0
2018-03-31T19:00:00Z,49778,42926,0
2018-03-31T20:00:00Z,48949,42926,0
2018-03-31T21:00:00Z,45711,42926,0
2018-03-31T22:00:00Z,42323,42928,0
2018-03-31T23:00:00Z,40224,42928,0
2018-04-01T00:00:00Z,38965,42928,0
2018-04-01T01:00:00Z,39098,42928,0
2018-04-01T02:00:00Z,39534,42928,0
2018-04-01T03:00:00Z,39426,42928,0
2018-04-01T04:00:00Z,39173,42928,2
2018-04-01T05:00:00Z,40364,42928,338
2018-04-01T06:00:00Z,44240,42928,1649
2018-04-01T07:00:00Z,47466,42928,3202
2018-04-01T08:00:00Z,49517,42928,5111
2018-04-01T09:00:00Z,51480,42928,7025
2018-04-01T10:00:00Z,50065,42928,8718
2018-04-01T11:00:00Z,47881,42928,9994
2018-04-01T12:00:00Z,46540,42928,10596
2018-04-01T13:00:00Z,45572,42928,9848
2018-04-01T14:00:00Z,45103,42928,7847
2018-04-01T15:00:00Z,45956,42928,5038
2018-04-01T16:00:00Z,47259,42928,2163
2018-04-01T17:00:00Z,47927,42928,266
2018-04-01T18:00:00Z,48732,42928,0
2018-04-01T19:00:00Z,47592,42928,0
2018-04-01T20:00:00Z,46995,42928,0
2018-04-01T21:00:00Z,44599,42928,0
2018-04-01T22:00:00Z,41849,42930,0
2018-04-01T23:00:00Z,39970,42930,0
2018-04-02T00:00:00Z,39286,42930,0
2018-04-02T01:00:00Z,39632,42930,0
2018-04-02T02:00:00Z,40013,42930,0
2018-04-02T03:00:00Z,40423,42930,0
2018-04-02T04:00:00Z,39796,42930,7
2018-04-02T05:00:00Z,40457,42930,992
2018-04-02T06:00:00Z,43326,42930,4732
2018-04-02T07:00:00Z,46635,42930,9918
2018-04-02T08:00:00Z,47903,42930,14856
2018-04-02T09:00:00Z,48934,42930,18643
2018-04-02T10:00:00Z,48809,42930,20874
2018-04-02T11:00:00Z,46798,42930,21082
2018-04-02T12:00:00Z,45215,42930,19908
2018-04-02T13:00:00Z,44745,42930,17209
2018-04-02T14:00:00Z,44576,42930,12840
2018-04-02T15:00:00Z,46225,42930,7505
2018-04-02T16:00:00Z,48412,42930,2734
2018-04-02T17:00:00Z,49192,42930,280
2018-04-02T18:00:00Z,50781,42930,0
2018-04-02T19:00:00Z,49578,42930,0
2018-04-02T20:00:00Z,48798,42930,0
2018-04-02T21:00:00Z,45749,42930,0
2018-04-02T22:00:00Z,43047,42939,0
2018-04-02T23:00:00Z,41591,42939,0
2018-04-03T00:00:00Z,40990,42939,0
2018-04-03T01:00:00Z,41916,42939,0
2018-04-03T02:00:00Z,44334,42939,0
2018-04-03T03:00:00Z,48197,42939,0
2018-04-03T04:00:00Z,56575,42939,5
2018-04-03T05:00:00Z,61944,42939,693
2018-04-03T06:00:00Z,65254,42939,3707
2018-04-03T07:00:00Z,66043,42939,8641
2018-04-03T08:00:00Z,66698,42939,14067
2018-04-03T09:00:00Z,68034,42939,18096
2018-04-03T10:00:00Z,68788,42939,20202
2018-04-03T11:00:00Z,68071,42939,20308
2018-04-03T12:00:00Z,66565,42939,19078
2018-04-03T13:00:00Z,64976,42939,16343
2018-04-03T14:00:00Z,63383,42939,11895
2018-04-03T15:00:00Z,63577,42939,6919
2018-04-03T16:00:00Z,64222,42939,2618
2018-04-03T17:00:00Z,64384,42939,370
2018-04-03T18:00:00Z,64325,42939,1
2018-04-03T19:00:00Z,60979,42939,0
2018-04-03T20:00:00Z,57248,42939,0
2018-04-03T21:00:00Z,51669,42939,0
2018-04-03T22:00:00Z,48175,42953,0
2018-04-03T23:00:00Z,46773,42953,0
2018-04-04T00:00:00Z,45907,42953,0
2018-04-04T01:00:00Z,47007,42953,0
2018-04-04T02:00:00Z,47871,42953,0
2018-04-04T03:00:00Z,51500,42953,0
2018-04-04T04:00:00Z,58955,42953,14
2018-04-04T05:00:00Z,64047,42953,1146
2018-04-04T06:00:00Z,67964,42953,4770
2018-04-04T07:00:00Z,68592,42953,9440
2018-04-04T08:00:00Z,69200,42953,13625
2018-04-04T09:00:00Z,69047,42953,17177
2018-04-04T10:00:00Z,68562,42953,19442
2018-04-04T11:00:00Z,68801,42953,19702
2018-04-04T12:00:00Z,67405,42953,17775
2018-04-04T13:00:00Z,64671,42953,14577
2018-04-04T14:00:00Z,63373,42953,10815
2018-04-04T15:00:00Z,62659,42953,6746
2018-04-04T16:00:00Z,63227,42953,2889
2018-04-04T17:00:00Z,63418,42953,398
2018-04-04T18:00:00Z,63991,42953,0
2018-04-04T19:00:00Z,61332,42953,0
2018-04-04T20:00:00Z,57351,42953,0
2018-04-04T21:00:00Z,53139,42953,0
2018-04-04T22:00:00Z,48503,42963,0
2018-04-04T23:00:00Z,47033,42963,0
2018-04-05T00:00:00Z,46720,42963,0
2018-04-05T01:00:00Z,47005,42963,0
2018-04-05T02:00:00Z,48821,42963,0
2018-04-05T03:00:00Z,51908,42963,0
2018-04-05T04:00:00Z,59171,42963,17
2018-04-05T05:00:00Z,63805,42963,1074
2018-04-05T06:00:00Z,67086,42963,4418
2018-04-05T07:00:00Z,68264,42963,8363
2018-04-05T08:00:00Z,71081,42963,11057
2018-04-05T09:00:00Z,72519,42963,11916
2018-04-05T10:00:00Z,70944,42963,11878
2018-04-05T11:00:00Z,69936,42963,12101
2018-04-05T12:00:00Z,69632,42963,11949
2018-04-05T13:00:00Z,69344,42963,9883
2018-04-05T14:00:00Z,68214,42963,7552
2018-04-05T15:00:00Z,67486,42963,5464
2018-04-05T16:00:00Z,66536,42963,2736
2018-04-05T17:00:00Z,66700,42963,467
2018-04-05T18:00:00Z,66334,42963,1
2018-04-05T19:00:00Z,63530,42963,0
2018-04-05T20:00:00Z,59730,42963,0
2018-04-05T21:00:00Z,55563,42963,0
2018-04-05T22:00:00Z,51645,42979,0
2018-04-05T23:00:00Z,48921,42979,0
2018-04-06T00:00:00Z,48225,42979,0
2018-04-06T01:00:00Z,48656,42979,0
2018-04-06T02:00:00Z,49872,42979,0
2018-04-06T03:00:00Z,53357,42979,0
2018-04-06T04:00:00Z,60225,42979,30
2018-04-06T05:00:00Z,64836,42979,1998
2018-04-06T06:00:00Z,67333,42979,7847
2018-04-06T07:00:00Z,67903,42979,14971
2018-04-06T08:00:00Z,68223,42979,21071
2018-04-06T09:00:00Z,68466,42979,25276
2018-04-06T10:00:00Z,66980,42979,27676
2018-04-06T11:00:00Z,65866,42979,28311
2018-04-06T12:00:00Z,64055,42979,27257
2018-04-06T13:00:00Z,62661,42979,24216
2018-04-06T14:00:00Z,61254,42979,19087
2018-04-06T15:00:00Z,60899,42979,12346
2018-04-06T16:00:00Z,61338,42979,5279
2018-04-06T17:00:00Z,61681,42979,746
2018-04-06T18:00:00Z,61777,42979,1
2018-04-06T19:00:00Z,59790,42979,0
2018-04-06T20:00:00Z,56197,42979,0
2018-04-06T21:00:00Z,52958,42979,0
2018-04-06T22:00:00Z,49844,42979,0
2018-04-06T23:00:00Z,47442,42979,0
2018-04-07T00:00:00Z,45993,42979,0
2018-04-07T01:00:00Z,45677,42979,0
2018-04-07T02:00:00Z,46294,42979,0
2018-04-07T03:00:00Z,46920,42979,0
2018-04-07T04:00:00Z,47867,42979,40
2018-04-07T05:00:00Z,50632,42979,2103
2018-04-07T06:00:00Z,54628,42979,8049
2018-04-07T07:00:00Z,56908,42979,15106
2018-04-07T08:00:00Z,58277,42979,21118
2018-04-07T09:00:00Z,58246,42979,25139
2018-04-07T10:00:00Z,57074,42979,27271
2018-04-07T11:00:00Z,54940,42979,27654
2018-04-07T12:00:00Z,52767,42979,26449
2018-04-07T13:00:00Z,51414,42979,23312
2018-04-07T14:00:00Z,50336,42979,18457
2018-04-07T15:00:00Z,50719,42979,11985
2018-04-07T16:00:00Z,51538,42979,5153
2018-04-07T17:00:00Z,52264,42979,799
2018-04-07T18:00:00Z,52222,42979,2
2018-04-07T19:00:00Z,51063,42979,0
2018-04-07T20:00:00Z,49133,42979,0
2018-04-07T21:00:00Z,45602,42979,0
2018-04-07T22:00:00Z,42053,42979,0
2018-04-07T23:00:00Z,40116,42979,0
2018-04-08T00:00:00Z,38801,42979,0
2018-04-08T01:00:00Z,38541,42979,0
2018-04-08T02:00:00Z,38865,42979,0
2018-04-08T03:00:00Z,39051,42979,0
2018-04-08T04:00:00Z,39424,42979,51
2018-04-08T05:00:00Z,41605,42979,2024
2018-04-08T06:00:00Z,45232,42979,7373
2018-04-08T07:00:00Z,47823,42979,13800
2018-04-08T08:00:00Z,50256,42979,19327
2018-04-08T09:00:00Z,51699,42979,23251
2018-04-08T10:00:00Z,50780,42979,25437
2018-04-08T11:00:00Z,48453,42979,25856
2018-04-08T12:00:00Z,47030,42979,24672
2018-04-08T13:00:00Z,45752,42979,21799
2018-04-08T14:00:00Z,44889,42979,17118
2018-04-08T15:00:00Z,46095,42979,10973
2018-04-08T16:00:00Z,48271,42979,4657
2018-04-08T17:00:00Z,49787,42979,748
2018-04-08T18:00:00Z,51800,42979,3
2018-04-08T19:00:00Z,50750,42979,0
2018-04-08T20:00:00Z,49275,42979,0
2018-04-08T21:00:00Z,45418,42979,0
2018-04-08T22:00:00Z,41786,42990,0
2018-04-08T23:00:00Z,40342,42990,0
2018-04-09T00:00:00Z,39875,42990,0
2018-04-09T01:00:00Z,40240,42990,0
2018-04-09T02:00:00Z,42168,42990,0
2018-04-09T03:00:00Z,46890,42990,0
2018-04-09T04:00:00Z,56341,42990,66
2018-04-09T05:00:00Z,61921,42990,1964
2018-04-09T06:00:00Z,64639,42990,6152
2018-04-09T07:00:00Z,65671,42990,10891
2018-04-09T08:00:00Z,65749,42990,14845
2018-04-09T09:00:00Z,67231,42990,17685
2018-04-09T10:00:00Z,67004,42990,19094
2018-04-09T11:00:00Z,65915,42990,19339
2018-04-09T12:00:00Z,65200,42990,18031
2018-04-09T13:00:00Z,63742,42990,15310
2018-04-09T14:00:00Z,62234,42990,11494
2018-04-09T15:00:00Z,62067,42990,7189
2018-04-09T16:00:00Z,62182,42990,3124
2018-04-09T17:00:00Z,62326,42990,575
2018-04-09T18:00:00Z,62296,42990,1
2018-04-09T19:00:00Z,58814,42990,0
2018-04-09T20:00:00Z,54938,42990,0
2018-04-09T21:00:00Z,50733,42990,0
2018-04-09T22:00:00Z,47407,43005,0
2018-04-09T23:00:00Z,46163,43005,0
2018-04-10T00:00:00Z,45105,43005,0
2018-04-10T01:00:00Z,45468,43005,0
2018-04-10T02:00:00Z,47209,43005,0
2018-04-10T03:00:00Z,50668,43005,0
2018-04-10T04:00:00Z,59535,43005,71
2018-04-10T05:00:00Z,63973,43005,1909
2018-04-10T06:00:00Z,66007,43005,6277
2018-04-10T07:00:00Z,66432,43005,11411
2018-04-10T08:00:00Z,67186,43005,15925
2018-04-10T09:00:00Z,68354,43005,19266
2018-04-10T10:00:00Z,67844,43005,21255
2018-04-10T11:00:00Z,67427,43005,20925
2018-04-10T12:00:00Z,66763,43005,19389
2018-04-10T13:00:00Z,66439,43005,16638
2018-04-10T14:00:00Z,64920,43005,12036
2018-04-10T15:00:00Z,64303,43005,7173
2018-04-10T16:00:00Z,64466,43005,2994
2018-04-10T17:00:00Z,64742,43005,520
2018-04-10T18:00:00Z,64733,43005,2
2018-04-10T19:00:00Z,61513,43005,0
2018-04-10T20:00:00Z,57288,43005,0
2018-04-10T21:00:00Z,53003,43005,0
2018-04-10T22:00:00Z,49495,43028,0
2018-04-10T23:00:00Z,47370,43028,0
2018-04-11T00:00:00Z,46508,43028,0
2018-04-11T01:00:00Z,46859,43028,0
2018-04-11T02:00:00Z,48811,43028,0
2018-04-11T03:00:00Z,52950,43028,0
2018-04-11T04:00:00Z,60899,43028,64
2018-04-11T05:00:00Z,66210,43028,1474
2018-04-11T06:00:00Z,68309,43028,5035
2018-04-11T07:00:00Z,68531,43028,9812
2018-04-11T08:00:00Z,69762,43028,14257
2018-04-11T09:00:00Z,70509,43028,17582
2018-04-11T10:00:00Z,69633,43028,19186
2018-04-11T11:00:00Z,69050,43028,19685
2018-04-11T12:00:00Z,67686,43028,19271
2018-04-11T13:00:00Z,66820,43028,17045
2018-04-11T14:00:00Z,65087,43028,13399
2018-04-11T15:00:00Z,64355,43028,8723
2018-04-11T16:00:00Z,64538,43028,4119
2018-04-11T17:00:00Z,64833,43028,808
2018-04-11T18:00:00Z,64273,43028,6
2018-04-11T19:00:00Z,61369,43028,0
2018-04-11T20:00:00Z,57079,43028,0
2018-04-11T21:00:00Z,52773,43028,0
2018-04-11T22:00:00Z,48778,43045,0
2018-04-11T23:00:00Z,46799,43045,0
2018-04-12T00:00:00Z,45952,43045,0
2018-04-12T01:00:00Z,46146,43045,0
2018-04-12T02:00:00Z,47736,43045,0
2018-04-12T03:00:00Z,51442,43045,0
2018-04-12T04:00:00Z,59392,43045,78
2018-04-12T05:00:00Z,64509,43045,1700
2018-04-12T06:00:00Z,67440,43045,5610
2018-04-12T07:00:00Z,68244,43045,10593
2018-04-12T08:00:00Z,68754,43045,15092
2018-04-12T09:00:00Z,69340,43045,17383
2018-04-12T10:00:00Z,68446,43045,18868
2018-04-12T11:00:00Z,68177,43045,19037
2018-04-12T12:00:00Z,67370,43045,17586
2018-04-12T13:00:00Z,67066,43045,14676
2018-04-12T14:00:00Z,65460,43045,11066
2018-04-12T15:00:00Z,64740,43045,6827
2018-04-12T16:00:00Z,64383,43045,3233
2018-04-12T17:00:00Z,63979,43045,709
2018-04-12T18:00:00Z,63900,43045,8
2018-04-12T19:00:00Z,61506,43045,0
2018-04-12T20:00:00Z,57396,43045,0
2018-04-12T21:00:00Z,52697,43045,0
2018-04-12T22:00:00Z,48969,43059,0
2018-04-12T23:00:00Z,47008,43059,0
2018-04-13T00:00:00Z,45965,43059,0
2018-04-13T01:00:00Z,46402,43059,0
2018-04-13T02:00:00Z,47651,43059,0
2018-04-13T03:00:00Z,51442,43059,0
2018-04-13T04:00:00Z,58970,43059,68
2018-04-13T05:00:00Z,64477,43059,1198
2018-04-13T06:00:00Z,67761,43059,3341
2018-04-13T07:00:00Z,68295,43059,6389
2018-04-13T08:00:00Z,69571,43059,8962
2018-04-13T09:00:00Z,70607,43059,10255
2018-04-13T10:00:00Z,69180,43059,10752
2018-04-13T11:00:00Z,67422,43059,10736
2018-04-13T12:00:00Z,66229,43059,10125
2018-04-13T13:00:00Z,64630,43059,8736
2018-04-13T14:00:00Z,63795,43059,7125
2018-04-13T15:00:00Z,63980,43059,4881
2018-04-13T16:00:00Z,63975,43059,2441
2018-04-13T17:00:00Z,63061,43059,496
2018-04-13T18:00:00Z,61748,43059,3
2018-04-13T19:00:00Z,58810,43059,0
2018-04-13T20:00:00Z,55430,43059,0
2018-04-13T21:00:00Z,51479,43059,0
2018-04-13T22:00:00Z,47795,43061,0
2018-04-13T23:00:00Z,45923,43061,0
2018-04-14T00:00:00Z,44183,43061,0
2018-04-14T01:00:00Z,43866,43061,0
2018-04-14T02:00:00Z,43848,43061,0
2018-04-14T03:00:00Z,44688,43061,0
2018-04-14T04:00:00Z,45828,43061,102
2018-04-14T05:00:00Z,49089,43061,1744
2018-04-14T06:00:00Z,53312,43061,5614
2018-04-14T07:00:00Z,55961,43061,10564
2018-04-14T08:00:00Z,57165,43061,15326
2018-04-14T09:00:00Z,57634,43061,18983
2018-04-14T10:00:00Z,57031,43061,20409
2018-04-14T11:00:00Z,54875,43061,20268
2018-04-14T12:00:00Z,52695,43061,19125
2018-04-14T13:00:00Z,51317,43061,16842
2018-04-14T14:00:00Z,51023,43061,13496
2018-04-14T15:00:00Z,51239,43061,8977
2018-04-14T16:00:00Z,52138,43061,3984
2018-04-14T17:00:00Z,52105,43061,851
2018-04-14T18:00:00Z,51834,43061,7
2018-04-14T19:00:00Z,49820,43061,0
2018-04-14T20:00:00Z,47367,43061,0
2018-04-14T21:00:00Z,44040,43061,0
2018-04-14T22:00:00Z,40296,43062,0
2018-04-14T23:00:00Z,37983,43062,0
2018-04-15T00:00:00Z,36880,43062,0
2018-04-15T01:00:00Z,36813,43062,0
2018-04-15T02:00:00Z,37173,43062,0
2018-04-15T03:00:00Z,37684,43062,0
2018-04-15T04:00:00Z,37848,43062,117
2018-04-15T05:00:00Z,40184,43062,1573
2018-04-15T06:00:00Z,43908,43062,4823
2018-04-15T07:00:00Z,46379,43062,9385
2018-04-15T08:00:00Z,48928,43062,13988
2018-04-15T09:00:00Z,50922,43062,17330
2018-04-15T10:00:00Z,50539,43062,18885
2018-04-15T11:00:00Z,48399,43062,18768
2018-04-15T12:00:00Z,46261,43062,18052
2018-04-15T13:00:00Z,44791,43062,15802
2018-04-15T14:00:00Z,44723,43062,12127
2018-04-15T15:00:00Z,46036,43062,7361
2018-04-15T16:00:00Z,47541,43062,3211
2018-04-15T17:00:00Z,49140,43062,747
2018-04-15T18:00:00Z,50334,43062,9
2018-04-15T19:00:00Z,49158,43062,0
2018-04-15T20:00:00Z,47717,43062,0
2018-04-15T21:00:00Z,43932,43062,0
2018-04-15T22:00:00Z,41216,43073,0
2018-04-15T23:00:00Z,39877,43073,0
2018-04-16T00:00:00Z,39237,43073,0
2018-04-16T01:00:00Z,39810,43073,0
2018-04-16T02:00:00Z,41601,43073,0
2018-04-16T03:00:00Z,46233,43073,0
2018-04-16T04:00:00Z,55671,43073,58
2018-04-16T05:00:00Z,61775,43073,925
2018-04-16T06:00:00Z,64899,43073,3162
2018-04-16T07:00:00Z,65652,43073,6134
2018-04-16T08:00:00Z,66066,43073,9320
2018-04-16T09:00:00Z,66968,43073,12182
2018-04-16T10:00:00Z,66215,43073,13439
2018-04-16T11:00:00Z,65295,43073,13259
2018-04-16T12:00:00Z,64944,43073,12604
2018-04-16T13:00:00Z,64465,43073,10905
2018-04-16T14:00:00Z,62231,43073,8955
2018-04-16T15:00:00Z,61742,43073,6367
2018-04-16T16:00:00Z,61768,43073,3402
2018-04-16T17:00:00Z,61918,43073,938
2018-04-16T18:00:00Z,61222,43073,28
2018-04-16T19:00:00Z,59062,43073,0
2018-04-16T20:00:00Z,54704,43073,0
2018-04-16T21:00:00Z,49841,43073,0
2018-04-16T22:00:00Z,46094,43088,0
2018-04-16T23:00:00Z,44180,43088,0
2018-04-17T00:00:00Z,43390,43088,0
2018-04-17T01:00:00Z,43731,43088,0
2018-04-17T02:00:00Z,45664,43088,0
2018-04-17T03:00:00Z,49747,43088,0
2018-04-17T04:00:00Z,57639,43088,190
2018-04-17T05:00:00Z,62666,43088,2514
2018-04-17T06:00:00Z,64760,43088,7524
2018-04-17T07:00:00Z,64936,43088,13626
2018-04-17T08:00:00Z,65657,43088,19022
2018-04-17T09:00:00Z,66309,43088,22655
2018-04-17T10:00:00Z,65994,43088,24206
2018-04-17T11:00:00Z,65306,43088,24364
2018-04-17T12:00:00Z,64076,43088,23650
2018-04-17T13:00:00Z,63153,43088,21477
2018-04-17T14:00:00Z,61556,43088,17217
2018-04-17T15:00:00Z,61072,43088,11591
2018-04-17T16:00:00Z,61604,43088,5576
2018-04-17T17:00:00Z,61939,43088,1362
2018-04-17T18:00:00Z,61557,43088,34
2018-04-17T19:00:00Z,59565,43088,0
2018-04-17T20:00:00Z,55145,43088,0
2018-04-17T21:00:00Z,50196,43088,0
2018-04-17T22:00:00Z,45999,43117,0
2018-04-17T23:00:00Z,44123,43117,0
2018-04-18T00:00:00Z,43263,43117,0
2018-04-18T01:00:00Z,43547,43117,0
2018-04-18T02:00:00Z,44968,43117,0
2018-04-18T03:00:00Z,49782,43117,0
2018-04-18T04:00:00Z,57754,43117,274
2018-04-18T05:00:00Z,62730,43117,3219
2018-04-18T06:00:00Z,64924,43117,9150
2018-04-18T07:00:00Z,65220,43117,15617
2018-04-18T08:00:00Z,65910,43117,20951
2018-04-18T09:00:00Z,66781,43117,24604
2018-04-18T10:00:00Z,66078,43117,26573
2018-04-18T11:00:00Z,65302,43117,26962
2018-04-18T12:00:00Z,64108,43117,25697
2018-04-18T13:00:00Z,63001,43117,22832
2018-04-18T14:00:00Z,61522,43117,18376
2018-04-18T15:00:00Z,61672,43117,12373
2018-04-18T16:00:00Z,61929,43117,5907
2018-04-18T17:00:00Z,61874,43117,1387
2018-04-18T18:00:00Z,60879,43117,36
2018-04-18T19:00:00Z,59350,43117,0
2018-04-18T20:00:00Z,54782,43117,0
2018-04-18T21:00:00Z,49385,43117,0
2018-04-18T22:00:00Z,46169,43140,0
2018-04-18T23:00:00Z,44360,43140,0
2018-04-19T00:00:00Z,43325,43140,0
2018-04-19T01:00:00Z,43783,43140,0
2018-04-19T02:00:00Z,45057,43140,0
2018-04-19T03:00:00Z,49060,43140,0
2018-04-19T04:00:00Z,56574,43140,312
2018-04-19T05:00:00Z,62216,43140,3336
2018-04-19T06:00:00Z,65012,43140,9290
2018-04-19T07:00:00Z,65803,43140,15887
2018-04-19T08:00:00Z,66414,43140,21265
2018-04-19T09:00:00Z,67818,43140,24853
2018-04-19T10:00:00Z,66732,43140,26676
2018-04-19T11:00:00Z,66086,43140,26937
2018-04-19T12:00:00Z,64939,43140,25699
2018-04-19T13:00:00Z,63635,43140,22711
2018-04-19T14:00:00Z,62292,43140,18165
2018-04-19T15:00:00Z,62292,43140,12216
2018-04-19T16:00:00Z,62172,43140,5909
2018-04-19T17:00:00Z,62278,43140,1494
2018-04-19T18:00:00Z,61417,43140,52
2018-04-19T19:00:00Z,60007,43140,0
2018-04-19T20:00:00Z,55506,43140,0
2018-04-19T21:00:00Z,50281,43140,0
2018-04-19T22:00:00Z,46455,43156,0
2018-04-19T23:00:00Z,44733,43156,0
2018-04-20T00:00:00Z,43802,43156,0
2018-04-20T01:00:00Z,44157,43156,0
2018-04-20T02:00:00Z,44980,43156,0
2018-04-20T03:00:00Z,49226,43156,0
2018-04-20T04:00:00Z,57418,43156,346
2018-04-20T05:00:00Z,62473,43156,3384
2018-04-20T06:00:00Z,65447,43156,9253
2018-04-20T07:00:00Z,66465,43156,15729
2018-04-20T08:00:00Z,67580,43156,21084
2018-04-20T09:00:00Z,67874,43156,24519
2018-04-20T10:00:00Z,66711,43156,26393
2018-04-20T11:00:00Z,65382,43156,26689
2018-04-20T12:00:00Z,63550,43156,25289
2018-04-20T13:00:00Z,62148,43156,22387
2018-04-20T14:00:00Z,61271,43156,17900
2018-04-20T15:00:00Z,61526,43156,12030
2018-04-20T16:00:00Z,60893,43156,5818
2018-04-20T17:00:00Z,59999,43156,1474
2018-04-20T18:00:00Z,58527,43156,48
2018-04-20T19:00:00Z,56933,43156,0
2018-04-20T20:00:00Z,53089,43156,0
2018-04-20T21:00:00Z,49207,43156,0
2018-04-20T22:00:00Z,46399,43158,0
